scenario_id,observation_index,trace_id,app,content,real_rf_state_id,primary_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,primary_control_state_id,primary_ploss,primary_noise_power_dB,primary_supported,candidate_control_state_id,candidate_ploss,candidate_noise_power_dB,candidate_supported,both_supported,primary_only,candidate_only,union_supported
ucc-static-03c60d20f6ba6fb3,85,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-16|snr=5,rsrp=-89|rsrq=-16,-89,-16,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,86,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-16|snr=5,rsrp=-89|rsrq=-16,-89,-16,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,87,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=6,rsrp=-89|rsrq=-12,-89,-12,6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,88,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=6,rsrp=-89|rsrq=-12,-89,-12,6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,89,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=5,rsrp=-90|rsrq=-13,-90,-13,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,90,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=5,rsrp=-90|rsrq=-13,-90,-13,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,91,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=4,rsrp=-90|rsrq=-12,-90,-12,4,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,92,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=4,rsrp=-90|rsrq=-12,-90,-12,4,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,93,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=-1,rsrp=-90|rsrq=-12,-90,-12,-1,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,94,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=-1,rsrp=-90|rsrq=-12,-90,-12,-1,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,95,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=-3,rsrp=-90|rsrq=-13,-90,-13,-3,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,96,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=-3,rsrp=-90|rsrq=-13,-90,-13,-3,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,97,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=-4,rsrp=-90|rsrq=-13,-90,-13,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,98,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=-4,rsrp=-90|rsrq=-13,-90,-13,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,99,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-14|snr=2,rsrp=-89|rsrq=-14,-89,-14,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,100,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-14|snr=2,rsrp=-89|rsrq=-14,-89,-14,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,101,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=0,rsrp=-90|rsrq=-12,-90,-12,0,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,102,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-12|snr=0,rsrp=-90|rsrq=-12,-90,-12,0,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,103,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-15|snr=-2,rsrp=-90|rsrq=-15,-90,-15,-2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,104,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-15|snr=-2,rsrp=-90|rsrq=-15,-90,-15,-2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,105,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=7,rsrp=-89|rsrq=-11,-89,-11,7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,106,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=7,rsrp=-89|rsrq=-11,-89,-11,7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,107,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-11|snr=6,rsrp=-90|rsrq=-11,-90,-11,6,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,108,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-11|snr=6,rsrp=-90|rsrq=-11,-90,-11,6,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,109,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=5,rsrp=-89|rsrq=-12,-89,-12,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,110,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=5,rsrp=-89|rsrq=-12,-89,-12,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,111,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-13|snr=8,rsrp=-89|rsrq=-13,-89,-13,8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,112,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-13|snr=8,rsrp=-89|rsrq=-13,-89,-13,8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,113,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-16|snr=-4,rsrp=-88|rsrq=-16,-88,-16,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,114,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-16|snr=-4,rsrp=-88|rsrq=-16,-88,-16,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,115,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-16|snr=-4,rsrp=-90|rsrq=-16,-90,-16,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,116,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-16|snr=-4,rsrp=-90|rsrq=-16,-90,-16,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,117,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=0,rsrp=-89|rsrq=-11,-89,-11,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,118,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=0,rsrp=-89|rsrq=-11,-89,-11,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,119,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-91|rsrq=-12|snr=0,rsrp=-91|rsrq=-12,-91,-12,0,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,120,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-91|rsrq=-12|snr=0,rsrp=-91|rsrq=-12,-91,-12,0,ploss=0|noise_power_dB=-5,0,-5,True,ploss=0|noise_power_dB=-5,0,-5,False,False,True,False,True
ucc-static-03c60d20f6ba6fb3,121,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=4,rsrp=-90|rsrq=-13,-90,-13,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,122,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=4,rsrp=-90|rsrq=-13,-90,-13,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,123,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-17|snr=0,rsrp=-88|rsrq=-17,-88,-17,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,124,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-17|snr=0,rsrp=-88|rsrq=-17,-88,-17,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,125,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-13|snr=0,rsrp=-89|rsrq=-13,-89,-13,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,126,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-13|snr=0,rsrp=-89|rsrq=-13,-89,-13,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,127,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-13|snr=-4,rsrp=-87|rsrq=-13,-87,-13,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,128,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-13|snr=-4,rsrp=-87|rsrq=-13,-87,-13,-4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,129,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=8,rsrp=-88|rsrq=-15,-88,-15,8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,130,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=8,rsrp=-88|rsrq=-15,-88,-15,8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,131,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-14|snr=2,rsrp=-88|rsrq=-14,-88,-14,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,132,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-14|snr=2,rsrp=-88|rsrq=-14,-88,-14,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,133,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=-1,rsrp=-88|rsrq=-15,-88,-15,-1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,134,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=-1,rsrp=-88|rsrq=-15,-88,-15,-1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,135,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-17|snr=-6,rsrp=-87|rsrq=-17,-87,-17,-6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,136,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-17|snr=-6,rsrp=-87|rsrq=-17,-87,-17,-6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,137,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-11|snr=4,rsrp=-88|rsrq=-11,-88,-11,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,138,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-11|snr=4,rsrp=-88|rsrq=-11,-88,-11,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,139,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-14|snr=5,rsrp=-87|rsrq=-14,-87,-14,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,140,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-14|snr=5,rsrp=-87|rsrq=-14,-87,-14,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,141,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-11|snr=2,rsrp=-87|rsrq=-11,-87,-11,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,142,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-11|snr=2,rsrp=-87|rsrq=-11,-87,-11,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,143,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-11|snr=4,rsrp=-87|rsrq=-11,-87,-11,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,144,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-11|snr=4,rsrp=-87|rsrq=-11,-87,-11,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,145,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-11|snr=-5,rsrp=-88|rsrq=-11,-88,-11,-5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,146,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-11|snr=-5,rsrp=-88|rsrq=-11,-88,-11,-5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,147,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=1,rsrp=-90|rsrq=-13,-90,-13,1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,148,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-13|snr=1,rsrp=-90|rsrq=-13,-90,-13,1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,149,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-16|snr=-5,rsrp=-88|rsrq=-16,-88,-16,-5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,150,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-16|snr=-5,rsrp=-88|rsrq=-16,-88,-16,-5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,151,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-16|snr=-7,rsrp=-89|rsrq=-16,-89,-16,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,152,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-16|snr=-7,rsrp=-89|rsrq=-16,-89,-16,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,153,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-14|snr=-8,rsrp=-90|rsrq=-14,-90,-14,-8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,154,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-90|rsrq=-14|snr=-8,rsrp=-90|rsrq=-14,-90,-14,-8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,155,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=-7,rsrp=-89|rsrq=-12,-89,-12,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,156,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-12|snr=-7,rsrp=-89|rsrq=-12,-89,-12,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,157,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=-7,rsrp=-89|rsrq=-11,-89,-11,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,158,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-11|snr=-7,rsrp=-89|rsrq=-11,-89,-11,-7,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,159,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=4,rsrp=-88|rsrq=-15,-88,-15,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,160,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-88|rsrq=-15|snr=4,rsrp=-88|rsrq=-15,-88,-15,4,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,161,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-15|snr=0,rsrp=-89|rsrq=-15,-89,-15,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,162,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-15|snr=0,rsrp=-89|rsrq=-15,-89,-15,0,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,163,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-14|snr=-6,rsrp=-89|rsrq=-14,-89,-14,-6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,164,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-89|rsrq=-14|snr=-6,rsrp=-89|rsrq=-14,-89,-14,-6,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,165,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-16|snr=-8,rsrp=-87|rsrq=-16,-87,-16,-8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,166,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-87|rsrq=-16|snr=-8,rsrp=-87|rsrq=-16,-87,-16,-8,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-03c60d20f6ba6fb3,167,03c60d20f6ba6fb3,Netflix,Season3-StrangerThings,rsrp=-86|rsrq=-16|snr=2,rsrp=-86|rsrq=-16,-86,-16,2,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-1ba730f3759c6951,0,1ba730f3759c6951,Download,,rsrp=-99|rsrq=-15|snr=5,rsrp=-99|rsrq=-15,-99,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-1ba730f3759c6951,1,1ba730f3759c6951,Download,,rsrp=-99|rsrq=-15|snr=5,rsrp=-99|rsrq=-15,-99,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-1ba730f3759c6951,2,1ba730f3759c6951,Download,,rsrp=-98|rsrq=-12|snr=5,rsrp=-98|rsrq=-12,-98,-12,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-1ba730f3759c6951,3,1ba730f3759c6951,Download,,rsrp=-98|rsrq=-12|snr=5,rsrp=-98|rsrq=-12,-98,-12,5,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-1ba730f3759c6951,4,1ba730f3759c6951,Download,,rsrp=-97|rsrq=-9|snr=1,rsrp=-97|rsrq=-9,-97,-9,1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-1ba730f3759c6951,5,1ba730f3759c6951,Download,,rsrp=-97|rsrq=-9|snr=1,rsrp=-97|rsrq=-9,-97,-9,1,ploss=0|noise_power_dB=-5,0,-5,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-1ba730f3759c6951,6,1ba730f3759c6951,Download,,rsrp=-99|rsrq=-11|snr=6,rsrp=-99|rsrq=-11,-99,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
