scenario_id,trace_id,app,content,run_index,observed_segment_index,gap_before_seconds,start_second,end_second_exclusive,duration_seconds,real_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db
ucc-static-378c89495d537086,378c89495d537086,Download,,53,14,0,110,112,2,rsrp=-105|rsrq=-11|snr=6,-105,-11,6
ucc-static-378c89495d537086,378c89495d537086,Download,,54,15,1,113,115,2,rsrp=-104|rsrq=-11|snr=7,-104,-11,7
ucc-static-378c89495d537086,378c89495d537086,Download,,55,15,0,115,117,2,rsrp=-104|rsrq=-17|snr=2,-104,-17,2
ucc-static-378c89495d537086,378c89495d537086,Download,,56,15,0,117,119,2,rsrp=-105|rsrq=-18|snr=1,-105,-18,1
ucc-static-378c89495d537086,378c89495d537086,Download,,57,16,1,120,122,2,rsrp=-104|rsrq=-19|snr=3,-104,-19,3
ucc-static-378c89495d537086,378c89495d537086,Download,,58,16,0,122,124,2,rsrp=-104|rsrq=-13|snr=4,-104,-13,4
ucc-static-378c89495d537086,378c89495d537086,Download,,59,16,0,124,126,2,rsrp=-104|rsrq=-12|snr=3,-104,-12,3
ucc-static-378c89495d537086,378c89495d537086,Download,,60,16,0,126,127,1,rsrp=-104|rsrq=-19|snr=1,-104,-19,1
ucc-static-378c89495d537086,378c89495d537086,Download,,61,17,1,128,131,3,rsrp=-104|rsrq=-19|snr=1,-104,-19,1
ucc-static-378c89495d537086,378c89495d537086,Download,,62,17,0,131,133,2,rsrp=-104|rsrq=-18|snr=1,-104,-18,1
ucc-static-378c89495d537086,378c89495d537086,Download,,63,17,0,133,135,2,rsrp=-104|rsrq=-18|snr=0,-104,-18,0
ucc-static-378c89495d537086,378c89495d537086,Download,,64,17,0,135,136,1,rsrp=-103|rsrq=-14|snr=-3,-103,-14,-3
ucc-static-378c89495d537086,378c89495d537086,Download,,65,18,1,137,138,1,rsrp=-103|rsrq=-14|snr=-3,-103,-14,-3
ucc-static-378c89495d537086,378c89495d537086,Download,,66,18,0,138,140,2,rsrp=-103|rsrq=-13|snr=-1,-103,-13,-1
ucc-static-378c89495d537086,378c89495d537086,Download,,67,18,0,140,142,2,rsrp=-103|rsrq=-16|snr=1,-103,-16,1
ucc-static-378c89495d537086,378c89495d537086,Download,,68,19,1,143,145,2,rsrp=-103|rsrq=-15|snr=0,-103,-15,0
ucc-static-378c89495d537086,378c89495d537086,Download,,69,19,0,145,147,2,rsrp=-104|rsrq=-17|snr=0,-104,-17,0
ucc-static-378c89495d537086,378c89495d537086,Download,,70,19,0,147,150,3,rsrp=-105|rsrq=-18|snr=0,-105,-18,0
ucc-static-378c89495d537086,378c89495d537086,Download,,71,19,0,150,152,2,rsrp=-104|rsrq=-17|snr=5,-104,-17,5
ucc-static-378c89495d537086,378c89495d537086,Download,,72,19,0,152,154,2,rsrp=-104|rsrq=-16|snr=0,-104,-16,0
ucc-static-378c89495d537086,378c89495d537086,Download,,73,19,0,154,156,2,rsrp=-104|rsrq=-16|snr=2,-104,-16,2
ucc-static-378c89495d537086,378c89495d537086,Download,,74,20,1,157,159,2,rsrp=-104|rsrq=-18|snr=0,-104,-18,0
ucc-static-378c89495d537086,378c89495d537086,Download,,75,20,0,159,161,2,rsrp=-103|rsrq=-13|snr=1,-103,-13,1
ucc-static-378c89495d537086,378c89495d537086,Download,,76,20,0,161,164,3,rsrp=-104|rsrq=-14|snr=-4,-104,-14,-4
ucc-static-378c89495d537086,378c89495d537086,Download,,77,20,0,164,166,2,rsrp=-104|rsrq=-14|snr=-2,-104,-14,-2
ucc-static-378c89495d537086,378c89495d537086,Download,,78,20,0,166,168,2,rsrp=-105|rsrq=-16|snr=4,-105,-16,4
ucc-static-378c89495d537086,378c89495d537086,Download,,79,20,0,168,169,1,rsrp=-104|rsrq=-19|snr=0,-104,-19,0
ucc-static-378c89495d537086,378c89495d537086,Download,,80,21,1,170,171,1,rsrp=-104|rsrq=-19|snr=0,-104,-19,0
ucc-static-378c89495d537086,378c89495d537086,Download,,81,21,0,171,173,2,rsrp=-105|rsrq=-18|snr=1,-105,-18,1
ucc-static-378c89495d537086,378c89495d537086,Download,,82,21,0,173,175,2,rsrp=-103|rsrq=-18|snr=-1,-103,-18,-1
ucc-static-378c89495d537086,378c89495d537086,Download,,83,21,0,175,178,3,rsrp=-103|rsrq=-18|snr=2,-103,-18,2
ucc-static-378c89495d537086,378c89495d537086,Download,,84,21,0,178,180,2,rsrp=-103|rsrq=-17|snr=4,-103,-17,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,0,0,0,0,2,2,rsrp=-100|rsrq=-14|snr=8,-100,-14,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,1,0,0,2,4,2,rsrp=-100|rsrq=-16|snr=6,-100,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,2,0,0,4,9,5,rsrp=-101|rsrq=-16|snr=5,-101,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,3,0,0,9,11,2,rsrp=-102|rsrq=-15|snr=2,-102,-15,2
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,4,0,0,11,13,2,rsrp=-100|rsrq=-15|snr=6,-100,-15,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,5,0,0,13,15,2,rsrp=-99|rsrq=-13|snr=5,-99,-13,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,6,1,1,16,18,2,rsrp=-101|rsrq=-11|snr=8,-101,-11,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,7,1,0,18,20,2,rsrp=-100|rsrq=-14|snr=3,-100,-14,3
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,8,1,0,20,23,3,rsrp=-100|rsrq=-14|snr=6,-100,-14,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,9,1,0,23,25,2,rsrp=-101|rsrq=-11|snr=1,-101,-11,1
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,10,1,0,25,27,2,rsrp=-101|rsrq=-10|snr=6,-101,-10,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,11,1,0,27,29,2,rsrp=-101|rsrq=-15|snr=5,-101,-15,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,12,2,1,30,32,2,rsrp=-101|rsrq=-16|snr=5,-101,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,13,2,0,32,34,2,rsrp=-101|rsrq=-16|snr=6,-101,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,14,3,1,35,37,2,rsrp=-100|rsrq=-16|snr=5,-100,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,15,3,0,37,39,2,rsrp=-101|rsrq=-11|snr=6,-101,-11,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,16,3,0,39,41,2,rsrp=-101|rsrq=-10|snr=6,-101,-10,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,17,3,0,41,43,2,rsrp=-99|rsrq=-16|snr=6,-99,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,18,4,1,44,46,2,rsrp=-100|rsrq=-15|snr=6,-100,-15,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,19,4,0,46,48,2,rsrp=-101|rsrq=-16|snr=5,-101,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,20,4,0,48,51,3,rsrp=-100|rsrq=-16|snr=7,-100,-16,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,21,4,0,51,53,2,rsrp=-101|rsrq=-13|snr=8,-101,-13,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,22,4,0,53,55,2,rsrp=-100|rsrq=-11|snr=8,-100,-11,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,23,4,0,55,57,2,rsrp=-99|rsrq=-14|snr=6,-99,-14,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,24,5,1,58,60,2,rsrp=-99|rsrq=-16|snr=6,-99,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,25,5,0,60,62,2,rsrp=-99|rsrq=-15|snr=5,-99,-15,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,26,5,0,62,65,3,rsrp=-99|rsrq=-16|snr=6,-99,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,27,5,0,65,67,2,rsrp=-99|rsrq=-13|snr=7,-99,-13,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,28,5,0,67,69,2,rsrp=-99|rsrq=-13|snr=5,-99,-13,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,29,5,0,69,71,2,rsrp=-98|rsrq=-16|snr=4,-98,-16,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,30,6,1,72,74,2,rsrp=-98|rsrq=-15|snr=5,-98,-15,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,31,6,0,74,76,2,rsrp=-98|rsrq=-16|snr=6,-98,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,32,6,0,76,79,3,rsrp=-99|rsrq=-16|snr=8,-99,-16,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,33,6,0,79,81,2,rsrp=-98|rsrq=-9|snr=10,-98,-9,10
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,34,6,0,81,83,2,rsrp=-99|rsrq=-15|snr=9,-99,-15,9
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,35,6,0,83,85,2,rsrp=-98|rsrq=-16|snr=7,-98,-16,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,36,7,1,86,88,2,rsrp=-98|rsrq=-16|snr=5,-98,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,37,7,0,88,90,2,rsrp=-98|rsrq=-15|snr=4,-98,-15,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,38,7,0,90,93,3,rsrp=-98|rsrq=-16|snr=6,-98,-16,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,39,7,0,93,95,2,rsrp=-101|rsrq=-12|snr=1,-101,-12,1
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,40,7,0,95,97,2,rsrp=-101|rsrq=-16|snr=5,-101,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,41,7,0,97,99,2,rsrp=-101|rsrq=-17|snr=5,-101,-17,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,42,7,0,99,101,2,rsrp=-102|rsrq=-17|snr=2,-102,-17,2
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,43,7,0,101,102,1,rsrp=-101|rsrq=-16|snr=4,-101,-16,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,44,8,1,103,104,1,rsrp=-101|rsrq=-16|snr=4,-101,-16,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,45,8,0,104,106,2,rsrp=-99|rsrq=-15|snr=4,-99,-15,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,46,8,0,106,108,2,rsrp=-98|rsrq=-11|snr=12,-98,-11,12
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,47,8,0,108,109,1,rsrp=-99|rsrq=-9|snr=9,-99,-9,9
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,48,9,1,110,111,1,rsrp=-99|rsrq=-9|snr=9,-99,-9,9
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,49,9,0,111,113,2,rsrp=-99|rsrq=-11|snr=8,-99,-11,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,50,9,0,113,115,2,rsrp=-99|rsrq=-13|snr=7,-99,-13,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,51,10,1,116,118,2,rsrp=-99|rsrq=-12|snr=3,-99,-12,3
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,52,10,0,118,120,2,rsrp=-99|rsrq=-13|snr=8,-99,-13,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,53,10,0,120,122,2,rsrp=-100|rsrq=-15|snr=7,-100,-15,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,54,10,0,122,123,1,rsrp=-100|rsrq=-16|snr=5,-100,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,55,11,1,124,125,1,rsrp=-100|rsrq=-16|snr=5,-100,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,56,11,0,125,127,2,rsrp=-99|rsrq=-16|snr=13,-99,-16,13
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,57,11,0,127,129,2,rsrp=-99|rsrq=-16|snr=5,-99,-16,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,58,11,0,129,130,1,rsrp=-100|rsrq=-16|snr=7,-100,-16,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,59,12,2,132,134,2,rsrp=-99|rsrq=-17|snr=6,-99,-17,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,60,12,0,134,136,2,rsrp=-100|rsrq=-11|snr=7,-100,-11,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,61,12,0,136,138,2,rsrp=-99|rsrq=-11|snr=12,-99,-11,12
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,62,13,1,139,141,2,rsrp=-100|rsrq=-12|snr=7,-100,-12,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,63,13,0,141,143,2,rsrp=-100|rsrq=-14|snr=7,-100,-14,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,64,13,0,143,145,2,rsrp=-100|rsrq=-13|snr=7,-100,-13,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,65,14,1,146,148,2,rsrp=-100|rsrq=-14|snr=7,-100,-14,7
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,66,14,0,148,150,2,rsrp=-100|rsrq=-14|snr=6,-100,-14,6
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,67,14,0,150,152,2,rsrp=-100|rsrq=-12|snr=5,-100,-12,5
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,68,15,1,153,155,2,rsrp=-99|rsrq=-10|snr=10,-99,-10,10
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,69,15,0,155,157,2,rsrp=-99|rsrq=-10|snr=4,-99,-10,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,70,15,0,157,159,2,rsrp=-99|rsrq=-11|snr=1,-99,-11,1
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,71,16,1,160,162,2,rsrp=-100|rsrq=-12|snr=8,-100,-12,8
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,72,16,0,162,164,2,rsrp=-99|rsrq=-12|snr=4,-99,-12,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,73,16,0,164,166,2,rsrp=-99|rsrq=-10|snr=3,-99,-10,3
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,74,17,1,167,169,2,rsrp=-99|rsrq=-10|snr=0,-99,-10,0
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,75,17,0,169,171,2,rsrp=-99|rsrq=-11|snr=4,-99,-11,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,76,17,0,171,173,2,rsrp=-99|rsrq=-11|snr=3,-99,-11,3
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,77,18,1,174,178,4,rsrp=-99|rsrq=-12|snr=4,-99,-12,4
ucc-static-6e56376f8430a3bc,6e56376f8430a3bc,Download,,78,18,0,178,180,2,rsrp=-100|rsrq=-12|snr=5,-100,-12,5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,0,0,0,0,1,1,rsrp=-98|rsrq=-12|snr=7,-98,-12,7
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,1,0,0,1,3,2,rsrp=-98|rsrq=-11|snr=0,-98,-11,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,2,0,0,3,5,2,rsrp=-98|rsrq=-10|snr=2,-98,-10,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,3,0,0,5,7,2,rsrp=-99|rsrq=-12|snr=-2,-99,-12,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,4,0,0,7,9,2,rsrp=-99|rsrq=-14|snr=-2,-99,-14,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,5,0,0,9,12,3,rsrp=-98|rsrq=-13|snr=-1,-98,-13,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,6,1,1,13,14,1,rsrp=-98|rsrq=-13|snr=-1,-98,-13,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,7,1,0,14,16,2,rsrp=-98|rsrq=-12|snr=-1,-98,-12,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,8,1,0,16,18,2,rsrp=-98|rsrq=-13|snr=0,-98,-13,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,9,1,0,18,20,2,rsrp=-99|rsrq=-12|snr=0,-99,-12,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,10,1,0,20,22,2,rsrp=-99|rsrq=-12|snr=-1,-99,-12,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,11,1,0,22,24,2,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,12,1,0,24,26,2,rsrp=-101|rsrq=-12|snr=1,-101,-12,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,13,2,1,27,29,2,rsrp=-99|rsrq=-11|snr=5,-99,-11,5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,14,2,0,29,31,2,rsrp=-100|rsrq=-11|snr=-1,-100,-11,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,15,2,0,31,33,2,rsrp=-100|rsrq=-11|snr=2,-100,-11,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,16,2,0,33,35,2,rsrp=-99|rsrq=-14|snr=0,-99,-14,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,17,2,0,35,37,2,rsrp=-98|rsrq=-11|snr=-1,-98,-11,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,18,2,0,37,39,2,rsrp=-99|rsrq=-11|snr=0,-99,-11,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,19,3,1,40,42,2,rsrp=-101|rsrq=-12|snr=-3,-101,-12,-3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,20,3,0,42,44,2,rsrp=-101|rsrq=-14|snr=-2,-101,-14,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,21,3,0,44,46,2,rsrp=-101|rsrq=-12|snr=-1,-101,-12,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,22,3,0,46,48,2,rsrp=-99|rsrq=-12|snr=-4,-99,-12,-4
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,23,3,0,48,50,2,rsrp=-99|rsrq=-13|snr=-2,-99,-13,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,24,3,0,50,52,2,rsrp=-99|rsrq=-13|snr=1,-99,-13,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,25,3,0,52,53,1,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,26,4,1,54,55,1,rsrp=-98|rsrq=-12|snr=2,-98,-12,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,27,4,0,55,57,2,rsrp=-98|rsrq=-14|snr=0,-98,-14,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,28,4,0,57,59,2,rsrp=-99|rsrq=-12|snr=3,-99,-12,3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,29,4,0,59,61,2,rsrp=-100|rsrq=-11|snr=2,-100,-11,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,30,4,0,61,63,2,rsrp=-99|rsrq=-13|snr=0,-99,-13,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,31,4,0,63,65,2,rsrp=-100|rsrq=-14|snr=-1,-100,-14,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,32,4,0,65,67,2,rsrp=-100|rsrq=-15|snr=-2,-100,-15,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,33,4,0,67,68,1,rsrp=-97|rsrq=-12|snr=1,-97,-12,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,34,5,1,69,70,1,rsrp=-97|rsrq=-12|snr=1,-97,-12,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,35,5,0,70,72,2,rsrp=-100|rsrq=-11|snr=1,-100,-11,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,36,5,0,72,74,2,rsrp=-100|rsrq=-12|snr=-4,-100,-12,-4
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,37,5,0,74,76,2,rsrp=-100|rsrq=-17|snr=10,-100,-17,10
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,38,5,0,76,78,2,rsrp=-100|rsrq=-13|snr=4,-100,-13,4
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,39,5,0,78,80,2,rsrp=-99|rsrq=-12|snr=5,-99,-12,5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,40,5,0,80,82,2,rsrp=-100|rsrq=-12|snr=-5,-100,-12,-5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,41,5,0,82,83,1,rsrp=-98|rsrq=-13|snr=-3,-98,-13,-3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,42,6,1,84,85,1,rsrp=-98|rsrq=-13|snr=-3,-98,-13,-3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,43,6,0,85,87,2,rsrp=-97|rsrq=-13|snr=-1,-97,-13,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,44,6,0,87,89,2,rsrp=-97|rsrq=-14|snr=-1,-97,-14,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,45,6,0,89,91,2,rsrp=-97|rsrq=-16|snr=-3,-97,-16,-3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,46,6,0,91,93,2,rsrp=-97|rsrq=-15|snr=-3,-97,-15,-3
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,47,6,0,93,95,2,rsrp=-97|rsrq=-15|snr=-5,-97,-15,-5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,48,6,0,95,97,2,rsrp=-97|rsrq=-14|snr=-1,-97,-14,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,49,6,0,97,98,1,rsrp=-97|rsrq=-15|snr=-1,-97,-15,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,50,7,1,99,100,1,rsrp=-97|rsrq=-15|snr=-1,-97,-15,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,51,7,0,100,102,2,rsrp=-98|rsrq=-15|snr=-2,-98,-15,-2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,52,7,0,102,104,2,rsrp=-98|rsrq=-17|snr=4,-98,-17,4
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,53,7,0,104,106,2,rsrp=-97|rsrq=-13|snr=5,-97,-13,5
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,54,7,0,106,108,2,rsrp=-98|rsrq=-15|snr=1,-98,-15,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,55,7,0,108,110,2,rsrp=-98|rsrq=-16|snr=-1,-98,-16,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,56,7,0,110,111,1,rsrp=-98|rsrq=-13|snr=9,-98,-13,9
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,57,8,1,112,113,1,rsrp=-98|rsrq=-13|snr=9,-98,-13,9
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,58,8,0,113,115,2,rsrp=-97|rsrq=-14|snr=1,-97,-14,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,59,8,0,115,119,4,rsrp=-98|rsrq=-15|snr=2,-98,-15,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,60,8,0,119,121,2,rsrp=-97|rsrq=-16|snr=0,-97,-16,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,61,8,0,121,123,2,rsrp=-97|rsrq=-15|snr=1,-97,-15,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,62,8,0,123,125,2,rsrp=-97|rsrq=-11|snr=7,-97,-11,7
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,63,9,1,126,128,2,rsrp=-97|rsrq=-12|snr=0,-97,-12,0
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,64,9,0,128,130,2,rsrp=-97|rsrq=-13|snr=-4,-97,-13,-4
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,65,9,0,130,132,2,rsrp=-97|rsrq=-15|snr=1,-97,-15,1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,66,9,0,132,134,2,rsrp=-98|rsrq=-16|snr=2,-98,-16,2
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,67,9,0,134,136,2,rsrp=-97|rsrq=-15|snr=-1,-97,-15,-1
ucc-static-706bde2b5e935178,706bde2b5e935178,Netflix,Season3-StrangerThings,68,9,0,136,138,2,rsrp=-97|rsrq=-13|snr=3,-97,-13,3
